model,term,estimate,std.error,statistic,p.value
Model 1,(Intercept),156078.7084075467,24680.65918245978,6.32392786812071,8.78938264601497e-9
Model 1,education,-17683.057041644963,7360.934125380612,-2.4022843759290704,0.018279893341792173
Model 2,(Intercept),28354.720971977815,43783.41130571463,0.6476133340546022,0.5188479023582224
Model 2,education,-39616.63102974891,9431.559927075294,-4.200432519759639,6.153196559277866e-5
Model 2,age,5336.996191076736,1547.5929188210348,3.448578838899373,8.519766070127151e-4
Model 3,(Intercept),7851.250285074271,47027.63984521323,0.16694969832455714,0.8677800480979081
Model 3,education,-38765.11492566943,9439.382362389437,-4.106742733521034,8.751395903016138e-5
Model 3,age,5492.623158584628,1549.9678868541205,3.5437012632130624,6.2504715641428e-4
Model 3,sexMale,20957.14239719579,17782.683102887033,1.178514078890231,0.2416642081894106
